weight_type,M,E,topk,H,N,avg_duration,overall_perf,pred_perf,perf_diff,rel_gap
w13,2304,128,4,2048,512,199.7256,0.3477451971539959,0.5030083,-0.1552631,-0.30866906
w13,2241,128,4,2048,512,199.2968,0.3484933935150997,0.5030083,-0.15451491,-0.30718163
w13,777,32,4,2048,768,86.72760000000001,0.3003093225889168,0.45480776,-0.15449843,-0.33970052
w13,729,32,4,2048,768,86.6638,0.3005304037644616,0.45480776,-0.15427735,-0.33921444
w13,681,32,4,2048,768,86.5616,0.3008852286205724,0.45480776,-0.15392253,-0.33843425
w13,608,32,4,2048,768,86.3376,0.3016658652286205,0.45480776,-0.15314189,-0.33671784
w13,2048,128,4,2048,512,198.3368,0.3501801891968616,0.5030083,-0.15282813,-0.30382824
w13,672,32,4,2048,768,86.2092,0.3021151664295985,0.45480776,-0.15269259,-0.33572996
w13,1929,128,4,2048,512,197.8698,0.3510066627080035,0.5030083,-0.15200165,-0.30218518
w13,2049,128,4,2048,512,197.6008,0.3514844987909974,0.5030083,-0.1515238,-0.30123517
w13,657,32,4,2048,768,85.8768,0.3032845518901792,0.45480776,-0.1515232,-0.3331588
w13,2025,128,4,2048,512,197.5946,0.3514955274521678,0.5030083,-0.15151277,-0.30121326
w13,1977,128,4,2048,512,197.396,0.3518491668964929,0.5030083,-0.15115914,-0.30051023
w13,1785,128,4,2048,512,197.2424,0.3521231649417169,0.5030083,-0.15088513,-0.2999655
w13,576,32,4,2048,768,85.6524,0.3040791245284726,0.45480776,-0.15072864,-0.33141178
w13,585,32,4,2048,768,85.5952,0.3042823289829633,0.45480776,-0.15052542,-0.33096492
w13,609,32,4,2048,768,85.518,0.3045570149648324,0.45480776,-0.15025073,-0.33036098
w13,544,32,4,2048,768,85.4924,0.3046482120722139,0.45480776,-0.15015954,-0.33016047
w13,1881,128,4,2048,512,196.7944,0.3529247689400721,0.5030083,-0.15008354,-0.29837188
w13,1737,128,4,2048,512,196.641,0.3532000861910798,0.5030083,-0.14980823,-0.29782456
w13,1689,128,4,2048,512,196.5514,0.3533610961239661,0.5030083,-0.1496472,-0.29750445
w13,1833,128,4,2048,512,196.5382,0.3533848287442346,0.5030083,-0.14962348,-0.29745728
w13,561,32,4,2048,768,85.24300000000001,0.3055395376249374,0.45480776,-0.14926821,-0.32820067
w13,1641,128,4,2048,512,196.0328,0.3542959043012195,0.5030083,-0.1487124,-0.295646
w13,1593,128,4,2048,512,195.8536,0.3546200741201598,0.5030083,-0.14838824,-0.29500157
w13,1545,128,4,2048,512,195.8218,0.3546776617756558,0.5030083,-0.14833066,-0.2948871
w13,1473,128,4,2048,512,195.668,0.3549564473940558,0.5030083,-0.14805186,-0.29433283
w13,537,32,4,2048,768,84.8976,0.3067826040519701,0.45480776,-0.14802516,-0.32546753
w13,1536,128,4,2048,512,195.4756,0.3553058189804769,0.5030083,-0.14770249,-0.29363826
w13,1521,128,4,2048,512,195.0792,0.3560277987027839,0.5030083,-0.1469805,-0.29220292
w13,1425,128,4,2048,512,195.0218,0.3561325869656628,0.5030083,-0.14687571,-0.2919946
w13,1329,128,4,2048,512,194.689,0.3567413574916925,0.5030083,-0.14626694,-0.29078433
w13,1377,128,4,2048,512,194.5932,0.3569169845025423,0.5030083,-0.14609131,-0.2904352
w13,1233,128,4,2048,512,194.1898,0.3576584256675691,0.5030083,-0.14534989,-0.2889612
w13,1281,128,4,2048,512,194.1644,0.3577052134618916,0.5030083,-0.1453031,-0.2888682
w13,2048,128,8,2048,768,304.519,0.342114702934957,0.48730135,-0.14518663,-0.29794014
w13,1185,128,4,2048,512,193.966,0.3580710957007935,0.5030083,-0.14493722,-0.2881408
w13,1152,128,4,2048,512,193.5498,0.3588410742284421,0.5030083,-0.14416724,-0.28661007
w13,1977,128,8,2048,768,303.5332,0.3432258060174312,0.48730135,-0.14407554,-0.29566005
w13,1065,128,4,2048,512,193.4282,0.3590666621966192,0.5030083,-0.14394164,-0.28616157
w13,896,128,4,2048,512,193.3446,0.3592219185263002,0.5030083,-0.1437864,-0.28585294
w13,825,128,4,2048,512,193.2616,0.3593761934533301,0.5030083,-0.14363211,-0.2855462
w13,1113,128,4,2048,512,193.2424,0.3594119000214245,0.5030083,-0.14359641,-0.28547522
w13,960,128,4,2048,512,193.236,0.3594238037875971,0.5030083,-0.14358449,-0.28545153
w13,2025,128,8,2048,768,302.9444,0.3438928965943921,0.48730135,-0.14340845,-0.2942911
w13,1024,128,4,2048,512,192.9736,0.3599125380295548,0.5030083,-0.14309576,-0.28447992
w13,993,128,4,2048,512,192.8396,0.3601626333424261,0.5030083,-0.14284566,-0.2839827
w13,1929,128,8,2048,768,302.31059999999997,0.3446138746807098,0.48730135,-0.14268747,-0.29281157
w13,609,128,4,2048,512,192.5002,0.3607976415021912,0.5030083,-0.14221066,-0.2827203
w13,736,128,4,2048,512,192.4684,0.3608572531838999,0.5030083,-0.14215106,-0.2826018
w13,729,128,4,2048,512,192.4362,0.3609176347729799,0.5030083,-0.14209068,-0.28248176
w13,921,128,4,2048,512,192.4298,0.360929638489985,0.5030083,-0.14207867,-0.2824579
w13,1881,128,8,2048,768,301.7348,0.3452715007451914,0.48730135,-0.14202985,-0.29146206
w13,777,128,4,2048,512,192.3274,0.3611218066104992,0.5030083,-0.1418865,-0.28207585
w13,753,128,4,2048,512,192.2696,0.361230366884313,0.5030083,-0.14177793,-0.28186002
w13,832,128,4,2048,512,192.2314,0.361302150162253,0.5030083,-0.14170617,-0.28171736
w13,1833,128,8,2048,768,301.248,0.3458294402719692,0.48730135,-0.14147192,-0.29031712
w13,849,128,4,2048,512,192.0394,0.3616633781854146,0.5030083,-0.14134493,-0.2809992
w13,768,128,4,2048,512,192.0326,0.3616761849222482,0.5030083,-0.14133212,-0.28097373
w13,1785,128,8,2048,768,300.6402,0.3465285987138452,0.48730135,-0.14077276,-0.28888234
w13,681,128,4,2048,512,191.6618,0.3623759045814039,0.5030083,-0.14063239,-0.27958265
w13,672,128,4,2048,512,191.6492,0.3623997290293939,0.5030083,-0.14060858,-0.2795353
w13,561,128,4,2048,512,191.521,0.3626423115412937,0.5030083,-0.14036599,-0.27905303
w13,585,128,4,2048,512,191.5208,0.3626426902388676,0.5030083,-0.14036563,-0.27905232
w13,608,128,4,2048,512,191.3034,0.3630548027306368,0.5030083,-0.1399535,-0.27823296
w13,657,128,4,2048,512,191.2646,0.3631284521479673,0.5030083,-0.13987985,-0.27808657
w13,1737,128,8,2048,768,299.5138,0.3478318101638394,0.48730135,-0.13946953,-0.28620797
w13,1689,128,8,2048,768,299.40500000000003,0.3479582078557478,0.48730135,-0.13934314,-0.2859486
w13,544,128,4,2048,512,190.849,0.3639192143982945,0.5030083,-0.13908908,-0.27651447
w13,537,128,4,2048,512,190.7912,0.3640294633541804,0.5030083,-0.13897884,-0.2762953
w13,576,128,4,2048,512,190.7338,0.3641390154692043,0.5030083,-0.13886929,-0.2760775
w13,2025,128,8,4096,3072,2267.8374,0.3675058087429025,0.50628537,-0.13877955,-0.2741133
w13,2048,128,8,4096,3072,2265.591,0.3678702015431741,0.50628537,-0.13841516,-0.27339357
w13,1977,128,8,4096,3072,2264.0872,0.3681145398394556,0.50628537,-0.13817084,-0.27291098
w13,1641,128,8,2048,768,298.04859999999996,0.3495417432695546,0.48730135,-0.1377596,-0.282699
w13,1593,128,8,2048,768,297.952,0.349655069350265,0.48730135,-0.13764629,-0.28246647
w13,1521,128,8,2048,768,297.8438,0.3497820912271807,0.48730135,-0.13751927,-0.28220582
w13,1929,128,8,4096,3072,2259.9525999999996,0.3687880081132682,0.50628537,-0.13749737,-0.27158076
w13,1881,128,8,4096,3072,2258.2114,0.3690723631031184,0.50628537,-0.13721299,-0.27101907
w13,1833,128,8,4096,3072,2257.8532,0.369130915058783,0.50628537,-0.13715446,-0.27090347
w13,1785,128,8,4096,3072,2256.3365999999996,0.3693790269520964,0.50628537,-0.13690636,-0.27041343
w13,672,32,6,3072,1024,153.2366,0.3399332379570225,0.47658223,-0.13664898,-0.28672698
w13,1545,128,8,2048,768,297.10119999999995,0.3506563663258519,0.48730135,-0.13664499,-0.2804117
w13,681,32,6,3072,1024,153.2104,0.3399913688073726,0.47658223,-0.13659087,-0.28660503
w13,1473,128,8,2048,768,297.0496,0.3507172782695218,0.48730135,-0.13658407,-0.28028667
w13,1737,128,8,4096,3072,2251.5428,0.3701654784374524,0.50628537,-0.1361199,-0.26886004
w13,1689,128,8,4096,3072,2251.0498,0.3702465479814802,0.50628537,-0.13603881,-0.26869985
w13,1536,128,8,2048,768,296.5702,0.3512842059756852,0.48730135,-0.13601714,-0.27912328
w13,1425,128,8,2048,768,295.962,0.3520060927519417,0.48730135,-0.13529524,-0.27764183
w13,1641,128,8,4096,3072,2245.2836,0.3711973925184335,0.50628537,-0.13508797,-0.2668218
w13,1593,128,8,4096,3072,2243.1782,0.3715457906038858,0.50628537,-0.13473958,-0.26613367
w13,1545,128,8,4096,3072,2240.8934,0.3719246162197637,0.50628537,-0.13436076,-0.26538542
w13,1521,128,8,4096,3072,2239.9010000000003,0.3720893993905986,0.50628537,-0.13419598,-0.26505998
w13,609,32,6,3072,1024,152.129,0.3424081773463645,0.47658223,-0.13417405,-0.2815339
w13,1536,128,8,4096,3072,2239.018,0.3722361400329972,0.50628537,-0.13404924,-0.26477012
w13,657,32,6,3072,1024,151.9626,0.3427831164478963,0.47658223,-0.1337991,-0.28074715
w13,1329,128,8,2048,768,294.63059999999996,0.3535967656551974,0.48730135,-0.13370457,-0.27437758
w13,1473,128,8,4096,3072,2236.9446,0.3725811617258655,0.50628537,-0.13370422,-0.26408863
w13,1377,128,8,2048,768,294.5346,0.3537120162556459,0.48730135,-0.13358933,-0.2741411
w13,1281,128,8,2048,768,294.3236,0.3539655916924439,0.48730135,-0.13333577,-0.27362075
w13,1425,128,8,4096,3072,2233.8342,0.3730999452799144,0.50628537,-0.13318542,-0.26306394
w13,1377,128,8,4096,3072,2232.1706,0.3733780105267946,0.50628537,-0.13290736,-0.2625147
w13,1329,128,8,4096,3072,2231.69,0.3734584184113391,0.50628537,-0.13282695,-0.2623559
w13,537,32,6,3072,1024,151.2652,0.3443634994137785,0.47658223,-0.13221872,-0.27743107
w13,608,32,6,3072,1024,151.2328,0.3444372755878691,0.47658223,-0.13214496,-0.2772763
w13,585,32,6,3072,1024,151.1818,0.3445534688138723,0.47658223,-0.13202876,-0.2770325
w13,1185,128,8,2048,768,293.121,0.3554178213879257,0.48730135,-0.13188353,-0.2706406
w13,1281,128,8,4096,3072,2225.975,0.374417240887432,0.50628537,-0.13186812,-0.26046205
w13,576,32,6,3072,1024,151.0796,0.3447865470356361,0.47658223,-0.13179567,-0.2765434
w13,561,32,6,3072,1024,151.0342,0.3448901878615908,0.47658223,-0.13169205,-0.27632597
w13,544,32,6,3072,1024,151.0152,0.3449335802722182,0.47658223,-0.13164866,-0.27623492
w13,1233,128,8,2048,768,292.87780000000004,0.3557129533991656,0.48730135,-0.1315884,-0.27003497
w13,1233,128,8,4096,3072,2223.7094,0.3747987114613093,0.50628537,-0.13148665,-0.25970858
w13,1185,128,8,4096,3072,2221.2968,0.3752057887016275,0.50628537,-0.13107958,-0.25890455
w13,1152,128,8,4096,3072,2220.6566,0.3753139579457722,0.50628537,-0.1309714,-0.25869086
w13,1113,128,8,4096,3072,2217.2262,0.375894628064742,0.50628537,-0.13039073,-0.25754395
w13,1113,128,8,2048,768,291.6358,0.3572278411054135,0.48730135,-0.13007352,-0.26692623
w13,1152,128,8,2048,768,291.6224,0.3572442556643459,0.48730135,-0.1300571,-0.26689255
w13,1024,128,8,4096,3072,2213.9238,0.3764553313824086,0.50628537,-0.12983003,-0.25643647
w13,1065,128,8,4096,3072,2213.5784,0.3765140723203666,0.50628537,-0.12977129,-0.25632045
w13,993,128,8,4096,3072,2213.2708,0.3765664001822106,0.50628537,-0.12971896,-0.2562171
w13,1065,128,8,2048,768,290.7594,0.3583045886841497,0.48730135,-0.12899676,-0.2647166
w13,960,128,8,4096,3072,2208.484,0.3773825926673688,0.50628537,-0.12890276,-0.25460497
w13,1024,128,8,2048,768,290.2406,0.3589450518743766,0.48730135,-0.12835631,-0.2634023
w13,921,128,8,4096,3072,2204.5798000000004,0.3780509182676904,0.50628537,-0.12823445,-0.2532849
w13,896,128,8,4096,3072,2203.812,0.3781826298179706,0.50628537,-0.12810275,-0.2530248
w13,832,128,8,4096,3072,2201.5976,0.3785630115986688,0.50628537,-0.12772235,-0.25227344
w13,849,128,8,4096,3072,2201.2648,0.3786202449539017,0.50628537,-0.12766513,-0.25216043
w13,993,128,8,2048,768,289.53679999999997,0.3598175680018919,0.48730135,-0.12748379,-0.2616118
w13,825,128,8,4096,3072,2199.7478,0.378881350755028,0.50628537,-0.127404,-0.25164464
w13,777,128,8,4096,3072,2197.9688,0.3791880111239074,0.50628537,-0.12709737,-0.251039
w13,753,128,8,4096,3072,2196.4326,0.3794532178152889,0.50628537,-0.12683216,-0.25051516
w13,768,128,8,4096,3072,2195.9782,0.3795317356904551,0.50628537,-0.12675363,-0.25036004
w13,729,128,8,4096,3072,2195.556,0.3796047187065151,0.50628537,-0.12668064,-0.2502159
w13,960,128,8,2048,768,288.8326,0.3606948357735594,0.48730135,-0.12660652,-0.25981155
w13,736,128,8,4096,3072,2194.6342,0.3797641619657624,0.50628537,-0.1265212,-0.24990097
w13,672,128,8,4096,3072,2191.0372,0.3803876163236303,0.50628537,-0.12589777,-0.24866956
w13,849,128,8,2048,768,288.2368,0.3614404101872147,0.48730135,-0.12586093,-0.2582815
w13,657,128,8,4096,3072,2190.5896,0.3804653403742999,0.50628537,-0.12582004,-0.24851605
w13,681,128,8,4096,3072,2190.4872,0.3804831262124706,0.50628537,-0.12580225,-0.24848092
w13,896,128,8,2048,768,288.18019999999996,0.3615113988506157,0.48730135,-0.12578994,-0.25813583
w13,921,128,8,2048,768,288.1474,0.361552549920805,0.48730135,-0.12574881,-0.25805143
w13,608,128,8,4096,3072,2184.3624,0.3815499743927113,0.50628537,-0.124735385,-0.24637367
w13,825,128,8,2048,768,287.3094,0.3626070961237265,0.48730135,-0.12469426,-0.25588736
w13,832,128,8,2048,768,287.30920000000003,0.3626073485396575,0.48730135,-0.12469399,-0.25588682
w13,609,128,8,4096,3072,2183.1081999999997,0.3817691756113607,0.50628537,-0.12451619,-0.24594072
w13,585,128,8,4096,3072,2181.8088,0.381996542402983,0.50628537,-0.12428883,-0.24549164
w13,576,128,8,4096,3072,2181.2136,0.3821007799439731,0.50628537,-0.12418458,-0.24528573
w13,561,128,8,4096,3072,2180.4903999999997,0.38222751073997,0.50628537,-0.12405786,-0.24503544
w13,544,128,8,4096,3072,2180.1,0.3822959578846848,0.50628537,-0.1239894,-0.24490023
w13,537,128,8,4096,3072,2179.8376,0.3823419771199476,0.50628537,-0.12394339,-0.24480934
w13,768,128,8,2048,768,286.5986,0.363506406601603,0.48730135,-0.12379494,-0.25404185
w13,777,128,8,2048,768,286.5792,0.363531014194506,0.48730135,-0.12377033,-0.25399134
w13,753,128,8,2048,768,286.5154,0.3636119636956693,0.48730135,-0.12368938,-0.25382525
w13,729,128,8,2048,768,286.464,0.363677206291367,0.48730135,-0.123624146,-0.25369138
w13,736,128,8,2048,768,286.0164,0.3642463411994913,0.48730135,-0.12305501,-0.25252342
w13,2049,128,8,4096,3072,2303.895,0.3843637107576198,0.50707334,-0.12270963,-0.24199583
w13,681,128,8,2048,768,285.5114,0.3648906040986461,0.48730135,-0.122410744,-0.25120133
w13,672,128,8,2048,768,285.49179999999996,0.3649156551013031,0.48730135,-0.12238568,-0.2511499
w13,657,128,8,2048,768,285.114,0.3653991989977699,0.48730135,-0.12190214,-0.2501576
w13,608,128,8,2048,768,285.06260000000003,0.3654650845921217,0.48730135,-0.121836275,-0.25002244
w13,585,128,8,2048,768,284.692,0.3659408315760547,0.48730135,-0.12136051,-0.24904612
w13,609,128,8,2048,768,284.6848,0.365950086632831,0.48730135,-0.12135127,-0.24902716
w13,561,128,8,2048,768,284.4488,0.3662537061961596,0.48730135,-0.121047646,-0.24840409
w13,537,128,8,2048,768,284.4484,0.3662542212332718,0.48730135,-0.12104714,-0.24840304
w13,544,128,8,2048,768,283.7192,0.367195548355734,0.48730135,-0.1201058,-0.24647132
w13,576,128,8,2048,768,283.6994,0.3672211757340698,0.48730135,-0.12008017,-0.24641871
w13,2049,128,8,4096,1536,1161.9987999999998,0.3810389612260902,0.49452472,-0.11348575,-0.2294845
w13,1329,64,6,3584,1536,506.303,0.3600921733435073,0.47321722,-0.113125056,-0.23905525
w13,1281,64,6,3584,1536,505.5542,0.3606255227240478,0.47321722,-0.112591684,-0.23792812
w13,1329,64,6,3072,2048,580.8309999999999,0.3587288805971107,0.47070837,-0.111979485,-0.23789567
w13,1233,64,6,3584,1536,504.5556,0.3613392610057995,0.47321722,-0.11187795,-0.23641986
w13,1281,64,6,3072,2048,580.1782000000001,0.359132512124896,0.47070837,-0.11157587,-0.23703821
w13,1185,64,6,3584,1536,503.8454,0.3618485901435992,0.47321722,-0.11136863,-0.23534356
w13,1233,64,6,3072,2048,579.2432,0.3597122149143923,0.47070837,-0.11099616,-0.23580663
w13,1152,64,6,3584,1536,502.4693999999999,0.3628395035405894,0.47321722,-0.11037773,-0.2332496
w13,1113,64,6,3584,1536,502.3158,0.3629504539581231,0.47321722,-0.110266775,-0.23301513
w13,1185,64,6,3072,2048,577.5856,0.3607445449576657,0.47070837,-0.109963834,-0.2336135
w13,1281,60,6,3584,2304,726.4292,0.3882273346544268,0.49795586,-0.109728515,-0.22035791
w13,1152,64,6,3072,2048,576.7986,0.3612367548154596,0.47070837,-0.10947162,-0.23256782
w13,1065,64,6,3584,1536,501.004,0.3639007825093967,0.47321722,-0.10931644,-0.23100689
w13,2721,128,6,4096,2048,1519.45,0.3656776762575938,0.47479028,-0.10911259,-0.22981219
w13,1024,64,6,3584,1536,500.4406,0.3643104648990066,0.47321722,-0.108906746,-0.23014113
w13,1113,64,6,3072,2048,575.4413999999999,0.3620887451721415,0.47070837,-0.10861963,-0.2307578
w13,960,64,6,3584,1536,499.8706,0.3647258863400603,0.47321722,-0.10849133,-0.22926328
w13,1065,64,6,3072,2048,574.9104,0.3624231783702302,0.47070837,-0.10828519,-0.2300473
w13,2529,128,6,4096,2048,1515.7056,0.3665810466027182,0.47479028,-0.10820922,-0.22790952
w13,993,64,6,3584,1536,499.1478,0.3652540342566626,0.47321722,-0.107963175,-0.22814718
w13,1024,64,6,3072,2048,573.2918,0.3634464236992407,0.47070837,-0.107261956,-0.22787349
w13,896,64,6,3584,1536,498.0918,0.3660284060896762,0.47321722,-0.10718882,-0.22651082
w13,993,64,6,3072,2048,572.3958,0.3640153447074565,0.47070837,-0.10669303,-0.22666483
w13,921,64,6,3584,1536,497.0486,0.3667966223832796,0.47321722,-0.10642061,-0.22488743
w13,832,64,6,3584,1536,496.946,0.3668723516042745,0.47321722,-0.10634488,-0.2247274
w13,2304,128,6,4096,2048,1507.0336,0.3686904825410667,0.47479028,-0.106099784,-0.22346663
w13,960,64,6,3072,2048,571.3398,0.3646881495847136,0.47070837,-0.10602021,-0.22523545
w13,921,64,6,3072,2048,571.2497999999999,0.3647456059434951,0.47070837,-0.10596275,-0.22511338
